asin,keywordName,link
B0DDTWQQTJ,coffee k cups,https://www.amazon.com/Folgers-Breakfast-Blend-Coffee-Keurig/dp/B0DDTWQQTJ/ref=sr_1_28?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-28
B0DKVHF6MX,coffee k cups,https://www.amazon.com/Lavazza-Favorites-Collection-Variety-64-Count/dp/B0DKVHF6MX/ref=sr_1_29?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-29
B0DG96TNQY,coffee k cups,https://www.amazon.com/Starbucks-Coffee-Mountain-Arabica-Limited/dp/B0DG96TNQY/ref=sr_1_30?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-30
B0DQTTDJDN,coffee k cups,https://www.amazon.com/Kauai-Coffee-K-Cup-Keurig-Brewers/dp/B0DQTTDJDN/ref=sr_1_31?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-31
B007TJGZ5E,coffee k cups,https://www.amazon.com/Green-Mountain-Coffee-Roasters-Single-Serve/dp/B007TJGZ5E/ref=sr_1_32?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-32
B0CYMS3XWT,coffee k cups,https://www.amazon.com/Original-Donut-Shop-Cinnamon-Crunch/dp/B0CYMS3XWT/ref=sr_1_33?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-33
B0842QPVZM,coffee k cups,https://www.amazon.com/Donut-Stop-Coffee-Flavored-Compatible/dp/B0842QPVZM/ref=sr_1_34?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-34
B07YF6B15Y,coffee k cups,https://www.amazon.com/Bustelo-Coffee-Espresso-Keurig-Makers/dp/B07YF6B15Y/ref=sr_1_35?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-35
B0DD5G114G,coffee k cups,https://www.amazon.com/Lavazza-Coffee-Variety-Keurig-Single-Serve/dp/B0DD5G114G/ref=sr_1_36?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-36
B0DV52HKHT,coffee k cups,https://www.amazon.com/Flavored-Compatible-Cups-Assorted-Decaffeinated/dp/B0DV52HKHT/ref=sr_1_37?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-37
B08Q8QSMBY,coffee k cups,https://www.amazon.com/Tim-Hortons-Single-Serve-Compatible-Brewers/dp/B08Q8QSMBY/ref=sr_1_38?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-38
B0CZF74BWZ,coffee k cups,https://www.amazon.com/McCafe-Colombian-Coffee-Keurig-Single/dp/B0CZF74BWZ/ref=sr_1_39?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-39
B07FXZDF8B,coffee k cups,https://www.amazon.com/Green-Mountain-Coffee-Flavored-Pumpkin/dp/B07FXZDF8B/ref=sr_1_40?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-40
B00N0JIACS,coffee k cups,https://www.amazon.com/Two-Rivers-Flavored-Compatible-Brewers/dp/B00N0JIACS/ref=sr_1_41?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-41
B079ZBSH2K,coffee k cups,https://www.amazon.com/Don-Franciscos-Blend-Coffee-Medium/dp/B079ZBSH2K/ref=sr_1_42?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-42
B07Z9PPYSH,coffee k cups,https://www.amazon.com/Roast-Ridge-Single-Flavored-Variety/dp/B07Z9PPYSH/ref=sr_1_43?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-43
B0884B4LDQ,coffee k cups,https://www.amazon.com/Gevalia-Colombia-Blend-Medium-Coffee/dp/B0884B4LDQ/ref=sr_1_44?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-44
B01K3S5MQK,coffee k cups,https://www.amazon.com/Dunkin-Donuts-French-Vanilla-Flavored/dp/B01K3S5MQK/ref=sr_1_45?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-45
B0DV51KTBS,coffee k cups,https://www.amazon.com/Perfect-Samplers-Roast-Coffee-Variety/dp/B0DV51KTBS/ref=sr_1_46?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-46
B00EY31166,coffee k cups,https://www.amazon.com/GEVALIA-Signature-Blend-Coffee-K-CUP/dp/B00EY31166/ref=sr_1_47?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-47
B09WT7FLJ9,coffee k cups,https://www.amazon.com/Cold-Stone-Beverages-Compatible-Including/dp/B09WT7FLJ9/ref=sr_1_48?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-48
B07CFFGLRP,coffee k cups,https://www.amazon.com/Dunkin-Donuts-Original-Medium-Brewers/dp/B07CFFGLRP/ref=sr_1_49?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-49
B00I08JK7S,coffee k cups,https://www.amazon.com/Mountain-Coffee-Roasters-Breakfast-Single/dp/B00I08JK7S/ref=sr_1_50?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-50
B0842QPTXN,coffee k cups,https://www.amazon.com/BEAN-AROUND-WORLD-Flavored-Compatible/dp/B0842QPTXN/ref=sr_1_51?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-51
B07M7PQDH3,coffee k cups,https://www.amazon.com/Crave-Coffee-Flavored-Variety-Compatible/dp/B07M7PQDH3/ref=sr_1_52?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-52
B0725WGFJJ,coffee k cups,https://www.amazon.com/Dunkin-Donuts-Caramel-Flavored-Brewers/dp/B0725WGFJJ/ref=sr_1_53?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-53
B09BG8XSG6,coffee k cups,https://www.amazon.com/Cookie-Jar-Coffee-Variety-Brewers/dp/B09BG8XSG6/ref=sr_1_54?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-54
B08NDPTXZF,coffee k cups,https://www.amazon.com/Black-Pointe-Bay-Coffee-Brewers/dp/B08NDPTXZF/ref=sr_1_55?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-55
B01N1A4MMW,coffee k cups,https://www.amazon.com/Flavored-Cups-Brewers-Variety-Pack/dp/B01N1A4MMW/ref=sr_1_56?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-56
B0BQ3XZBBQ,coffee k cups,https://www.amazon.com/IHOP-Buttery-Flavored-Keurig-Coffee/dp/B0BQ3XZBBQ/ref=sr_1_57?dib=eyJ2IjoiMSJ9.VvWgcMp1Sqn1xB-gr3fZW_V6yOG_8YWy1nV-VoiO8zSgBYrDbBMu5U-cvEHuDHVmHidZ7v_5GlM3Czr_07QTNI3iOQjk00NjKflpML1762EZuRaWLpL9aI4X3GeV8fNAeXIRE9uwR2euI6fYFjUztQiegnbOdl7KCqBM7AyZS7U0-jRJvA53a6Jyu1qX0sei1tcg2m_Qiqr0n_JjdHdjL5a0aUeGTLdFpMKCGVvN6K2DQLvImkdC62Y7U5-FFRlieSR54kEw3BDkTLmezz6f0R_D221_yswWUtHqB-R6ppE.LnuR0y_L-WiWjGEzGCFOQAkRAYi1TEkPVMlrPBpzcU4&dib_tag=se&keywords=coffee+k+cups&qid=1750697157&sr=8-57
